Frequency (Hz)	Level (dB)
18868.469238	-179.882416
18873.852539	-179.995193
18879.235840	-178.484924
18884.619141	-184.523041
18890.002441	-179.184082
18895.385742	-180.957001
18900.769043	-187.782852
18906.152344	-179.904633
18911.535645	-177.259460
18916.918945	-178.437683
18922.302246	-178.215408
18927.685547	-170.097870
18933.068848	-167.525742
18938.452148	-171.354431
18943.835449	-171.817825
18949.218750	-176.213638
18954.602051	-170.410583
18959.985352	-167.035065
18965.368652	-170.312531
18970.751953	-173.189453
18976.135254	-168.724564
18981.518555	-174.571671
18986.901855	-176.624130
18992.285156	-173.230988
18997.668457	-172.980789
19003.051758	-178.591385
19008.435059	-173.404099
19013.818359	-169.545349
19019.201660	-177.704315
19024.584961	-168.844543
19029.968262	-165.798126
19035.351562	-149.438950
19040.734863	-143.026901
19046.118164	-148.977005
19051.501465	-167.989410
19056.884766	-169.874954
19062.268066	-172.596176
19067.651367	-179.081085
19073.034668	-176.223068
19078.417969	-176.205795
19083.801270	-181.380722
19089.184570	-173.923676
19094.567871	-175.243790
19099.951172	-175.880280
19105.334473	-177.529266
19110.717773	-183.531570
19116.101074	-178.020859
19121.484375	-176.960312
19126.867676	-180.865936
19132.250977	-166.355972
19137.634277	-155.807709
19143.017578	-157.358261
19148.400879	-171.456802
19153.784180	-177.741364
19159.167480	-182.244049
19164.550781	-188.752136
19169.934082	-183.120239
19175.317383	-178.642639
19180.700684	-177.465118
19186.083984	-178.603287
19191.467285	-175.863159
19196.850586	-176.563751
19202.233887	-180.071640
19207.617188	-178.880951
19213.000488	-173.027969
19218.383789	-173.687607
19223.767090	-176.344635
19229.150391	-178.854004
19234.533691	-177.471527
19239.916992	-171.288483
19245.300293	-175.935974
19250.683594	-174.139786
19256.066895	-168.074356
19261.450195	-165.458694
19266.833496	-166.539001
19272.216797	-169.023666
19277.600098	-164.913101
19282.983398	-158.130661
19288.366699	-154.541382
19293.750000	-154.276108
19299.133301	-154.885605
19304.516602	-159.284622
19309.899902	-166.274643
19315.283203	-169.943359
19320.666504	-169.323029
19326.049805	-171.874680
19331.433105	-175.567520
19336.816406	-176.305557
19342.199707	-180.878220
19347.583008	-181.725189
19352.966309	-180.620132
19358.349609	-184.546692
19363.732910	-184.134079
19369.116211	-181.541611
19374.499512	-180.347076
19379.882812	-174.509155
19385.266113	-174.736588
19390.649414	-180.536575
19396.032715	-182.544754
19401.416016	-186.282333
19406.799316	-182.730591
19412.182617	-176.697601
19417.565918	-172.900574
19422.949219	-177.524979
19428.332520	-179.043549
19433.715820	-172.524277
19439.099121	-173.865265
19444.482422	-161.472809
19449.865723	-161.082855
19455.249023	-169.740616
19460.632324	-174.925049
19466.015625	-173.263855
19471.398926	-172.075729
19476.782227	-171.690842
19482.165527	-171.946991
19487.548828	-178.651352
19492.932129	-182.316422
19498.315430	-185.470413
19503.698730	-181.647675
19509.082031	-171.974792
19514.465332	-167.645889
19519.848633	-173.093826
19525.231934	-171.289993
19530.615234	-167.591614
19535.998535	-165.588379
19541.381836	-146.624893
19546.765137	-141.152069
19552.148438	-147.257568
19557.531738	-162.509628
19562.915039	-163.975815
19568.298340	-175.919830
19573.681641	-177.494614
19579.064941	-172.950348
19584.448242	-176.209747
19589.831543	-180.970535
19595.214844	-177.034378
19600.598145	-180.256409
19605.981445	-175.889313
19611.364746	-171.962692
19616.748047	-171.036301
19622.131348	-166.931046
19627.514648	-165.608093
19632.897949	-167.971664
19638.281250	-172.369339
19643.664551	-175.562454
19649.047852	-176.025269
19654.431152	-172.178757
19659.814453	-173.965942
19665.197754	-176.931381
19670.581055	-177.553085
19675.964355	-184.194412
19681.347656	-173.001450
19686.730957	-173.131180
19692.114258	-175.124039
19697.497559	-177.490219
19702.880859	-178.882126
19708.264160	-182.892227
19713.647461	-181.054871
19719.030762	-175.273636
19724.414062	-173.898773
19729.797363	-177.506195
19735.180664	-181.395279
19740.563965	-174.147003
19745.947266	-179.737518
19751.330566	-178.301971
19756.713867	-185.890579
19762.097168	-182.249435
19767.480469	-180.935928
19772.863770	-181.012177
19778.247070	-172.265411
19783.630371	-147.418884
19789.013672	-143.026123
19794.396973	-151.371353
19799.780273	-157.822784
19805.163574	-157.254227
19810.546875	-166.285080
19815.930176	-167.380524
19821.313477	-165.994080
19826.696777	-172.080338
19832.080078	-162.062180
19837.463379	-156.404312
19842.846680	-157.595779
19848.229980	-158.046066
19853.613281	-163.147842
19858.996582	-169.670578
19864.379883	-176.997162
19869.763184	-177.059464
19875.146484	-173.965836
19880.529785	-170.554581
19885.913086	-168.106674
19891.296387	-172.604523
19896.679688	-178.619217
19902.062988	-173.721191
19907.446289	-169.586716
19912.829590	-170.047653
19918.212891	-168.969315
19923.596191	-168.131226
19928.979492	-167.083832
19934.362793	-173.671997
19939.746094	-167.233643
19945.129395	-165.350983
19950.512695	-158.121994
19955.895996	-160.621857
19961.279297	-146.225021
19966.662598	-138.731918
19972.045898	-141.139908
19977.429199	-151.623947
19982.812500	-155.850739
19988.195801	-156.121414
19993.579102	-148.095093
19998.962402	-146.001633
20004.345703	-153.802429
20009.729004	-170.407867
20015.112305	-168.165863
20020.495605	-178.274765
20025.878906	-170.950928
20031.262207	-174.118073
20036.645508	-176.136978
20042.028809	-188.343597
20047.412109	-178.188248
20052.795410	-174.793243
20058.178711	-173.736679
20063.562012	-177.993103
20068.945312	-180.529449
20074.328613	-184.818939
20079.711914	-180.353516
20085.095215	-181.911423
20090.478516	-182.766495
20095.861816	-183.018768
20101.245117	-176.073990
20106.628418	-175.595032
20112.011719	-169.228027
20117.395020	-163.132111
20122.778320	-162.364532
20128.161621	-160.877426
20133.544922	-166.002426
20138.928223	-182.135880
20144.311523	-171.009354
20149.694824	-169.390579
20155.078125	-169.569031
20160.461426	-163.273071
20165.844727	-163.610443
20171.228027	-150.403030
20176.611328	-142.982162
20181.994629	-146.958664
20187.377930	-162.223846
20192.761230	-166.556778
20198.144531	-169.726517
20203.527832	-171.572083
20208.911133	-170.899078
20214.294434	-171.949036
20219.677734	-171.513504
20225.061035	-167.828217
20230.444336	-170.609955
20235.827637	-172.260529
20241.210938	-179.657867
20246.594238	-182.365433
20251.977539	-189.935440
20257.360840	-182.445450
20262.744141	-178.851379
20268.127441	-178.316360
20273.510742	-176.830017
20278.894043	-174.964020
20284.277344	-172.438461
20289.660645	-182.630859
20295.043945	-173.178635
20300.427246	-176.646500
20305.810547	-174.618927
20311.193848	-170.693222
20316.577148	-173.712219
20321.960449	-173.454224
20327.343750	-173.600311
20332.727051	-171.051636
20338.110352	-169.536285
20343.493652	-171.163788
20348.876953	-172.544510
20354.260254	-175.222916
20359.643555	-182.197922
20365.026855	-173.764450
20370.410156	-172.938202
20375.793457	-175.027710
20381.176758	-174.960022
20386.560059	-168.497467
20391.943359	-169.072815
20397.326660	-169.246536
20402.709961	-159.096771
20408.093262	-156.696167
20413.476562	-140.087418
20418.859863	-133.571823
20424.243164	-138.740753
20429.626465	-157.099442
20435.009766	-160.556061
20440.393066	-170.850006
20445.776367	-164.496063
20451.159668	-162.922165
20456.542969	-168.348557
20461.926270	-175.401169
20467.309570	-187.130157
20472.692871	-183.002640
20478.076172	-183.040268
20483.459473	-178.730423
20488.842773	-178.572067
20494.226074	-177.631760
20499.609375	-175.553146
20504.992676	-175.535614
20510.375977	-172.645248
20515.759277	-161.764145
20521.142578	-163.938034
20526.525879	-172.878403
20531.909180	-171.138443
20537.292480	-173.293228
20542.675781	-169.719147
20548.059082	-168.448212
20553.442383	-169.508270
20558.825684	-174.535721
20564.208984	-178.820816
20569.592285	-177.413040
20574.975586	-179.881668
20580.358887	-173.568359
20585.742188	-174.686874
20591.125488	-174.708038
20596.508789	-174.794388
20601.892090	-171.873688
20607.275391	-172.673676
20612.658691	-182.262207
20618.041992	-174.030350
20623.425293	-171.197632
20628.808594	-176.861786
20634.191895	-169.724243
20639.575195	-165.225433
20644.958496	-167.523239
20650.341797	-166.935455
20655.725098	-162.685410
20661.108398	-157.383789
20666.491699	-154.208923
20671.875000	-154.545944
20677.258301	-155.972794
20682.641602	-160.228699
20688.024902	-169.075638
20693.408203	-175.339661
20698.791504	-174.976501
20704.174805	-186.910706
20709.558105	-180.764420
20714.941406	-184.007248
20720.324707	-176.222137
20725.708008	-179.970642
20731.091309	-175.897263
20736.474609	-170.589127
20741.857910	-170.949966
20747.241211	-174.790726
20752.624512	-180.639740
20758.007812	-181.968628
20763.391113	-179.561813
20768.774414	-177.912292
20774.157715	-178.065781
20779.541016	-178.212952
20784.924316	-174.076965
20790.307617	-170.028488
20795.690918	-172.500122
20801.074219	-172.884155
20806.457520	-173.698837
20811.840820	-170.346313
20817.224121	-168.429443
20822.607422	-154.713135
20827.990723	-152.227051
20833.374023	-161.171173
20838.757324	-170.056854
20844.140625	-168.377808
20849.523926	-168.530334
20854.907227	-169.974747
20860.290527	-170.578781
20865.673828	-175.474915
20871.057129	-174.760040
20876.440430	-177.989136
20881.823730	-174.030411
20887.207031	-165.240784
20892.590332	-160.608322
20897.973633	-163.571182
20903.356934	-167.884567
20908.740234	-160.070435
20914.123535	-158.638428
20919.506836	-140.591309
20924.890137	-135.460388
20930.273438	-142.160278
20935.656738	-157.626816
20941.040039	-159.681274
20946.423340	-168.428253
20951.806641	-171.359695
20957.189941	-168.789917
20962.573242	-173.627609
20967.956543	-175.125259
20973.339844	-172.437576
20978.723145	-177.833481
20984.106445	-177.358994
20989.489746	-175.929184
20994.873047	-175.823807
21000.256348	-171.164032
21005.639648	-170.575958
21011.022949	-171.774490
21016.406250	-172.558594
21021.789551	-173.449951
21027.172852	-179.965576
21032.556152	-176.272537
21037.939453	-178.353302
21043.322754	-185.822388
21048.706055	-176.386353
21054.089355	-172.353683
21059.472656	-173.235886
21064.855957	-178.399765
21070.239258	-186.222397
21075.622559	-180.047043
21081.005859	-186.381973
21086.389160	-181.105865
21091.772461	-185.722015
21097.155762	-187.266815
21102.539062	-181.162659
21107.922363	-178.206589
21113.305664	-177.504028
21118.688965	-178.819031
21124.072266	-177.603638
21129.455566	-177.620499
21134.838867	-175.278885
21140.222168	-175.261871
21145.605469	-176.738235
21150.988770	-173.512772
21156.372070	-167.574799
21161.755371	-147.584167
21167.138672	-143.330566
21172.521973	-151.449707
21177.905273	-153.732758
21183.288574	-151.779953
21188.671875	-161.496689
21194.055176	-172.521912
21199.438477	-177.370209
21204.821777	-180.632370
21210.205078	-171.229568
21215.588379	-167.127319
21220.971680	-170.590332
21226.354980	-171.108688
21231.738281	-173.716949
21237.121582	-177.299057
21242.504883	-184.210907
21247.888184	-184.318710
21253.271484	-184.361267
21258.654785	-180.564133
21264.038086	-175.677597
21269.421387	-175.791138
21274.804688	-178.149338
21280.187988	-170.226196
21285.571289	-171.984985
21290.954590	-172.975586
21296.337891	-168.094879
21301.721191	-166.596771
21307.104492	-166.898529
21312.487793	-174.573196
21317.871094	-163.640991
21323.254395	-166.069382
21328.637695	-161.696365
21334.020996	-161.057434
21339.404297	-152.235031
21344.787598	-145.477798
21350.170898	-148.307205
21355.554199	-162.628693
21360.937500	-160.371017
21366.320801	-154.351883
21371.704102	-144.303787
21377.087402	-141.875458
21382.470703	-149.293076
21387.854004	-163.687576
21393.237305	-160.301193
21398.620605	-166.349457
21404.003906	-162.870514
21409.387207	-168.352524
21414.770508	-173.829391
21420.153809	-169.394608
21425.537109	-167.899292
21430.920410	-172.699951
21436.303711	-176.782349
21441.687012	-177.911438
21447.070312	-179.715363
21452.453613	-180.198273
21457.836914	-176.137573
21463.220215	-172.840698
21468.603516	-175.935684
21473.986816	-179.747818
21479.370117	-183.156891
21484.753418	-179.248718
21490.136719	-174.968170
21495.520020	-172.152466
21500.903320	-175.123856
21506.286621	-173.775131
21511.669922	-172.035065
21517.053223	-174.362549
21522.436523	-170.715073
21527.819824	-170.270325
21533.203125	-170.100067
21538.586426	-160.859619
21543.969727	-159.624374
21549.353027	-146.117859
21554.736328	-138.030380
21560.119629	-142.143860
21565.502930	-162.730316
21570.886230	-173.759201
21576.269531	-177.719879
21581.652832	-171.917328
21587.036133	-172.174286
21592.419434	-180.774918
21597.802734	-176.030151
21603.186035	-181.328629
21608.569336	-173.236191
21613.952637	-170.161682
21619.335938	-170.153107
21624.719238	-171.007416
21630.102539	-181.168686
21635.485840	-176.624542
21640.869141	-179.326447
21646.252441	-180.200882
21651.635742	-175.827316
21657.019043	-180.912888
21662.402344	-175.611435
21667.785645	-178.140884
21673.168945	-180.799606
21678.552246	-176.350357
21683.935547	-176.866425
21689.318848	-172.359497
21694.702148	-170.896484
21700.085449	-172.038788
21705.468750	-176.435226
21710.852051	-178.166565
21716.235352	-177.208328
21721.618652	-183.089600
21727.001953	-175.333740
21732.385254	-171.482590
21737.768555	-177.360138
21743.151855	-176.162888
21748.535156	-168.431458
21753.918457	-168.707611
21759.301758	-169.072479
21764.685059	-163.769333
21770.068359	-166.206482
21775.451660	-168.717850
21780.834961	-156.650589
21786.218262	-154.599213
21791.601562	-139.037766
21796.984863	-132.498215
21802.368164	-137.829941
21807.751465	-157.355621
21813.134766	-160.202621
21818.518066	-170.951263
21823.901367	-163.906296
21829.284668	-162.671829
21834.667969	-167.921722
21840.051270	-175.050095
21845.434570	-183.623383
21850.817871	-179.469864
21856.201172	-178.149139
21861.584473	-175.216965
21866.967773	-181.463562
21872.351074	-182.674911
21877.734375	-174.163666
21883.117676	-171.102249
21888.500977	-170.448669
21893.884277	-163.170532
21899.267578	-164.005081
21904.650879	-176.755676
21910.034180	-174.896576
21915.417480	-180.122726
21920.800781	-177.317444
21926.184082	-179.840637
21931.567383	-178.033646
21936.950684	-174.008469
21942.333984	-172.650864
21947.717285	-174.666534
21953.100586	-182.376083
21958.483887	-180.354263
21963.867188	-177.738480
21969.250488	-175.261383
21974.633789	-175.668274
21980.017090	-180.680771
21985.400391	-177.914627
21990.783691	-176.362152
21996.166992	-170.081161
22001.550293	-172.021332
22006.933594	-174.054092
22012.316895	-169.805359
22017.700195	-170.416199
22023.083496	-172.495499
22028.466797	-174.257736
22033.850098	-169.123459
22039.233398	-165.780594
22044.616699	-167.056915
