Frequency (Hz)	Level (dB)
18868.469238	-170.542816
18873.852539	-171.057587
18879.235840	-180.680756
18884.619141	-182.337738
18890.002441	-175.466248
18895.385742	-176.398972
18900.769043	-177.349335
18906.152344	-174.541550
18911.535645	-171.984406
18916.918945	-173.889465
18922.302246	-177.211166
18927.685547	-174.523788
18933.068848	-172.507416
18938.452148	-166.779938
18943.835449	-163.531906
18949.218750	-165.429092
18954.602051	-175.584763
18959.985352	-178.879242
18965.368652	-176.996338
18970.751953	-174.040512
18976.135254	-177.562042
18981.518555	-178.723709
18986.901855	-178.022476
18992.285156	-176.785934
18997.668457	-170.791306
19003.051758	-170.530334
19008.435059	-173.271530
19013.818359	-177.335373
19019.201660	-179.957169
19024.584961	-176.992203
19029.968262	-175.771439
19035.351562	-172.981339
19040.734863	-168.776382
19046.118164	-171.257263
19051.501465	-188.754028
19056.884766	-182.355118
19062.268066	-179.620560
19067.651367	-174.529007
19073.034668	-174.804840
19078.417969	-177.770874
19083.801270	-176.267014
19089.184570	-179.305435
19094.567871	-186.637543
19099.951172	-159.604630
19105.334473	-144.210129
19110.717773	-135.522217
19116.101074	-139.699570
19121.484375	-163.647644
19126.867676	-158.280624
19132.250977	-144.154617
19137.634277	-145.598877
19143.017578	-163.402435
19148.400879	-168.049164
19153.784180	-181.177505
19159.167480	-176.698929
19164.550781	-177.065063
19169.934082	-164.317886
19175.317383	-159.261108
19180.700684	-164.898361
19186.083984	-175.800720
19191.467285	-174.593948
19196.850586	-173.007004
19202.233887	-173.889465
19207.617188	-175.056442
19213.000488	-172.997269
19218.383789	-179.647842
19223.767090	-195.030594
19229.150391	-176.238678
19234.533691	-178.873016
19239.916992	-184.592102
19245.300293	-172.192703
19250.683594	-172.311356
19256.066895	-189.856339
19261.450195	-162.167999
19266.833496	-162.625809
19272.216797	-174.072571
19277.600098	-162.352142
19282.983398	-162.405075
19288.366699	-163.627243
19293.750000	-157.787720
19299.133301	-161.171921
19304.516602	-150.797211
19309.899902	-153.897888
19315.283203	-179.688751
19320.666504	-159.023666
19326.049805	-156.981186
19331.433105	-180.441345
19336.816406	-167.259338
19342.199707	-167.068604
19347.583008	-172.798828
19352.966309	-172.690155
19358.349609	-175.276459
19363.732910	-172.364777
19369.116211	-176.134689
19374.499512	-169.417480
19379.882812	-166.834702
19385.266113	-167.475311
19390.649414	-170.816742
19396.032715	-174.983078
19401.416016	-171.102753
19406.799316	-166.067627
19412.182617	-161.726135
19417.565918	-166.996338
19422.949219	-172.872650
19428.332520	-176.184845
19433.715820	-178.374130
19439.099121	-169.806778
19444.482422	-166.187210
19449.865723	-147.530624
19455.249023	-146.129440
19460.632324	-155.114014
19466.015625	-156.726593
19471.398926	-135.310791
19476.782227	-131.635391
19482.165527	-139.591812
19487.548828	-150.711075
19492.932129	-166.135376
19498.315430	-174.903854
19503.698730	-167.131790
19509.082031	-170.218079
19514.465332	-172.403122
19519.848633	-170.254501
19525.231934	-190.752625
19530.615234	-179.268555
19535.998535	-177.168777
19541.381836	-169.301056
19546.765137	-168.658676
19552.148438	-168.199600
19557.531738	-174.883347
19562.915039	-174.553848
19568.298340	-181.712082
19573.681641	-188.958115
19579.064941	-179.483871
19584.448242	-179.106262
19589.831543	-179.539764
19595.214844	-178.434647
19600.598145	-183.434372
19605.981445	-182.628967
19611.364746	-179.243179
19616.748047	-176.306808
19622.131348	-179.189407
19627.514648	-174.834702
19632.897949	-171.432083
19638.281250	-171.450653
19643.664551	-173.396088
19649.047852	-172.547592
19654.431152	-176.444260
19659.814453	-180.332748
19665.197754	-176.134308
19670.581055	-168.328430
19675.964355	-176.375443
19681.347656	-177.136505
19686.730957	-174.388290
19692.114258	-185.305511
19697.497559	-181.946228
19702.880859	-179.590332
19708.264160	-179.867706
19713.647461	-176.110962
19719.030762	-170.686523
19724.414062	-168.241364
19729.797363	-168.860672
19735.180664	-168.293503
19740.563965	-166.202637
19745.947266	-165.448074
19751.330566	-171.465363
19756.713867	-138.855194
19762.097168	-131.780594
19767.480469	-136.627197
19772.863770	-166.180862
19778.247070	-173.333145
19783.630371	-169.693878
19789.013672	-176.382935
19794.396973	-175.405151
19799.780273	-178.319290
19805.163574	-179.810303
19810.546875	-181.544800
19815.930176	-180.973022
19821.313477	-183.884964
19826.696777	-169.658066
19832.080078	-170.126999
19837.463379	-174.930679
19842.846680	-168.502960
19848.229980	-144.687241
19853.613281	-136.317078
19858.996582	-140.241486
19864.379883	-166.297455
19869.763184	-170.480011
19875.146484	-178.496567
19880.529785	-196.633301
19885.913086	-177.228134
19891.296387	-162.511917
19896.679688	-160.235764
19902.062988	-170.004227
19907.446289	-176.110870
19912.829590	-159.140945
19918.212891	-150.344742
19923.596191	-152.507568
19928.979492	-171.415421
19934.362793	-168.005005
19939.746094	-172.374939
19945.129395	-176.198914
19950.512695	-183.884964
19955.895996	-188.274078
19961.279297	-181.641464
19966.662598	-183.582932
19972.045898	-188.680008
19977.429199	-188.252487
19982.812500	-181.290176
19988.195801	-177.020096
19993.579102	-178.113266
19998.962402	-183.932343
20004.345703	-180.280411
20009.729004	-188.098022
20015.112305	-184.682404
20020.495605	-180.466873
20025.878906	-187.982697
20031.262207	-174.790054
20036.645508	-177.463516
20042.028809	-170.945389
20047.412109	-165.658569
20052.795410	-171.722000
20058.178711	-175.974838
20063.562012	-179.888275
20068.945312	-168.205383
20074.328613	-168.415634
20079.711914	-190.984146
20085.095215	-186.303726
20090.478516	-179.593201
20095.861816	-174.297867
20101.245117	-161.254059
20106.628418	-135.990112
20112.011719	-131.915634
20117.395020	-140.822067
20122.778320	-159.756699
20128.161621	-181.416733
20133.544922	-163.810562
20138.928223	-168.362640
20144.311523	-180.736801
20149.694824	-177.518860
20155.078125	-170.433365
20160.461426	-171.678421
20165.844727	-168.203979
20171.228027	-171.968704
20176.611328	-168.848923
20181.994629	-166.476822
20187.377930	-169.694458
20192.761230	-163.834747
20198.144531	-139.316010
20203.527832	-134.572418
20208.911133	-141.599640
20214.294434	-172.926849
20219.677734	-172.942856
20225.061035	-173.446671
20230.444336	-171.824677
20235.827637	-170.435623
20241.210938	-172.797897
20246.594238	-176.484970
20251.977539	-176.986557
20257.360840	-179.106262
20262.744141	-178.538528
20268.127441	-182.757858
20273.510742	-174.663849
20278.894043	-174.301834
20284.277344	-174.266388
20289.660645	-174.503738
20295.043945	-169.515656
20300.427246	-175.562668
20305.810547	-187.216156
20311.193848	-177.804550
20316.577148	-184.015152
20321.960449	-185.013000
20327.343750	-166.735352
20332.727051	-166.654785
20338.110352	-176.924835
20343.493652	-182.178955
20348.876953	-182.412048
20354.260254	-177.647400
20359.643555	-181.650558
20365.026855	-184.015152
20370.410156	-176.724686
20375.793457	-172.956879
20381.176758	-170.941727
20386.560059	-174.982788
20391.943359	-177.037125
20397.326660	-184.491974
20402.709961	-180.864258
20408.093262	-185.126862
20413.476562	-184.192490
20418.859863	-176.176727
20424.243164	-173.577057
20429.626465	-175.896896
20435.009766	-201.703903
20440.393066	-184.802338
20445.776367	-179.849609
20451.159668	-172.929382
20456.542969	-172.168594
20461.926270	-167.683228
20467.309570	-174.187805
20472.692871	-167.349335
20478.076172	-151.465805
20483.459473	-140.419937
20488.842773	-132.055862
20494.226074	-135.861053
20499.609375	-158.531113
20504.992676	-163.019073
20510.375977	-156.530304
20515.759277	-161.502029
20521.142578	-180.616943
20526.525879	-176.796478
20531.909180	-172.746399
20537.292480	-171.724335
20542.675781	-167.047256
20548.059082	-168.018280
20553.442383	-184.699341
20558.825684	-174.592102
20564.208984	-173.324158
20569.592285	-179.132629
20574.975586	-185.901932
20580.358887	-179.015625
20585.742188	-182.944763
20591.125488	-176.146790
20596.508789	-177.186752
20601.892090	-186.461945
20607.275391	-182.464142
20612.658691	-178.600555
20618.041992	-172.926620
20623.425293	-167.921204
20628.808594	-169.193893
20634.191895	-170.328079
20639.575195	-153.642853
20644.958496	-154.192307
20650.341797	-168.389893
20655.725098	-152.112762
20661.108398	-147.780075
20666.491699	-156.297897
20671.875000	-156.784134
20677.258301	-150.342834
20682.641602	-142.240219
20688.024902	-146.160141
20693.408203	-169.360199
20698.791504	-153.980591
20704.174805	-153.945129
20709.558105	-164.421310
20714.941406	-168.891785
20720.324707	-175.098770
20725.708008	-181.446701
20731.091309	-177.243713
20736.474609	-180.995514
20741.857910	-186.907379
20747.241211	-176.725433
20752.624512	-181.861649
20758.007812	-185.909775
20763.391113	-178.224213
20768.774414	-175.173752
20774.157715	-184.249466
20779.541016	-174.812012
20784.924316	-172.433075
20790.307617	-173.146378
20795.690918	-179.206818
20801.074219	-171.179443
20806.457520	-184.737503
20811.840820	-170.524567
20817.224121	-171.027374
20822.607422	-169.126801
20827.990723	-155.308914
20833.374023	-152.032928
20838.757324	-165.485809
20844.140625	-155.016479
20849.523926	-130.599747
20854.907227	-126.822647
20860.290527	-135.400314
20865.673828	-146.694794
20871.057129	-163.638870
20876.440430	-163.373077
20881.823730	-160.985962
20887.207031	-164.161774
20892.590332	-167.576355
20897.973633	-169.777649
20903.356934	-177.503723
20908.740234	-182.869308
20914.123535	-180.561829
20919.506836	-170.789993
20924.890137	-169.685501
20930.273438	-169.361328
20935.656738	-175.132248
20941.040039	-174.449982
20946.423340	-180.029587
20951.806641	-173.136642
20957.189941	-177.603851
20962.573242	-180.299454
20967.956543	-179.355896
20973.339844	-177.890579
20978.723145	-182.519745
20984.106445	-181.119919
20989.489746	-177.082870
20994.873047	-184.265717
21000.256348	-176.485229
21005.639648	-174.150635
21011.022949	-172.946686
21016.406250	-166.205994
21021.789551	-174.277313
21027.172852	-175.906937
21032.556152	-176.944595
21037.939453	-172.554123
21043.322754	-168.942825
21048.706055	-163.251556
21054.089355	-166.766052
21059.472656	-175.379654
21064.855957	-173.926086
21070.239258	-175.606949
21075.622559	-177.738327
21081.005859	-177.748779
21086.389160	-183.208832
21091.772461	-174.519882
21097.155762	-173.242111
21102.539062	-171.431549
21107.922363	-171.890045
21113.305664	-168.867233
21118.688965	-170.462418
21124.072266	-170.606552
21129.455566	-174.008713
21134.838867	-148.881500
21140.222168	-141.855927
21145.605469	-146.659744
21150.988770	-181.798904
21156.372070	-182.787491
21161.755371	-182.984238
21167.138672	-187.247177
21172.521973	-174.043884
21177.905273	-171.539154
21183.288574	-168.286713
21188.671875	-175.772736
21194.055176	-172.974686
21199.438477	-170.402283
21204.821777	-161.879852
21210.205078	-159.038605
21215.588379	-175.789459
21220.971680	-156.050125
21226.354980	-134.942734
21231.738281	-126.247375
21237.121582	-130.198990
21242.504883	-154.266861
21247.888184	-162.086136
21253.271484	-169.050186
21258.654785	-170.319626
21264.038086	-168.992737
21269.421387	-158.701660
21274.804688	-158.099457
21280.187988	-169.556000
21285.571289	-169.972534
21290.954590	-157.209625
21296.337891	-148.838806
21301.721191	-151.605255
21307.104492	-171.529083
21312.487793	-190.654602
21317.871094	-178.004974
21323.254395	-176.392624
21328.637695	-170.794373
21334.020996	-172.054749
21339.404297	-183.003601
21344.787598	-177.048126
21350.170898	-179.834595
21355.554199	-182.025696
21360.937500	-187.862961
21366.320801	-178.069733
21371.704102	-186.490295
21377.087402	-176.038437
21382.470703	-180.257675
21387.854004	-171.851898
21393.237305	-177.404404
21398.620605	-175.584915
21404.003906	-173.196960
21409.387207	-172.452866
21414.770508	-177.698792
21420.153809	-152.967865
21425.537109	-150.414597
21430.920410	-159.598679
21436.303711	-177.729630
21441.687012	-172.046402
21447.070312	-164.527313
21452.453613	-166.344177
21457.836914	-171.845459
21463.220215	-175.706604
21468.603516	-177.805664
21473.986816	-169.680527
21479.370117	-162.377960
21484.753418	-136.854813
21490.136719	-132.795074
21495.520020	-141.647263
21500.903320	-165.143417
21506.286621	-183.791473
21511.669922	-164.423401
21517.053223	-165.308136
21522.436523	-174.609085
21527.819824	-175.037918
21533.203125	-170.993744
21538.586426	-176.242157
21543.969727	-171.531250
21549.353027	-166.225922
21554.736328	-162.452682
21560.119629	-158.082687
21565.502930	-162.863861
21570.886230	-159.771515
21576.269531	-131.563309
21581.652832	-126.781845
21587.036133	-133.940750
21592.419434	-163.059738
21597.802734	-159.399582
21603.186035	-161.553772
21608.569336	-166.332199
21613.952637	-165.813065
21619.335938	-166.142273
21624.719238	-166.317337
21630.102539	-167.198364
21635.485840	-172.077545
21640.869141	-172.614716
21646.252441	-177.562958
21651.635742	-171.415421
21657.019043	-169.938080
21662.402344	-169.565369
21667.785645	-169.929276
21673.168945	-169.202362
21678.552246	-174.856506
21683.935547	-178.704483
21689.318848	-180.632599
21694.702148	-176.152863
21700.085449	-167.107559
21705.468750	-156.777863
21710.852051	-159.440033
21716.235352	-172.195877
21721.618652	-180.844254
21727.001953	-173.139664
21732.385254	-173.364380
21737.768555	-176.993774
21743.151855	-179.389297
21748.535156	-180.023026
21753.918457	-173.423233
21759.301758	-170.637955
21764.685059	-168.568787
21770.068359	-174.352554
21775.451660	-177.052795
21780.834961	-180.828979
21786.218262	-183.515762
21791.601562	-181.735077
21796.984863	-192.455139
21802.368164	-176.993927
21807.751465	-174.584274
21813.134766	-177.743286
21818.518066	-171.940033
21823.901367	-171.540405
21829.284668	-185.601105
21834.667969	-174.977814
21840.051270	-187.079117
21845.434570	-177.358078
21850.817871	-169.572830
21856.201172	-155.879913
21861.584473	-145.579544
21866.967773	-136.367828
21872.351074	-140.192825
21877.734375	-162.755005
21883.117676	-171.197220
21888.500977	-155.117462
21893.884277	-156.096268
21899.267578	-169.204010
21904.650879	-177.563904
21910.034180	-184.185394
21915.417480	-177.928696
21920.800781	-181.451370
21926.184082	-169.394775
21931.567383	-165.021729
21936.950684	-171.175201
21942.333984	-183.092682
21947.717285	-175.727173
21953.100586	-176.659119
21958.483887	-173.452667
21963.867188	-175.557892
21969.250488	-178.938080
21974.633789	-182.255798
21980.017090	-178.175507
21985.400391	-180.086365
21990.783691	-185.832443
21996.166992	-171.277954
22001.550293	-165.523621
22006.933594	-165.291306
22012.316895	-172.987686
22017.700195	-154.965561
22023.083496	-155.309891
22028.466797	-164.198090
22033.850098	-147.098419
22039.233398	-143.104858
22044.616699	-151.360916
